token_symbol,token_mint,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
SOL,So11111111111111111111111111111111111111112,Orca,dex,13465.19045369671,45.4526068170323,6Wfzz7Xczn4pciH4LnvF79r34htiWpTXNPCFz4jWZpi3,SOL/PYUSD
PYUSD,2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,Orca,dex,13465.19045369671,45.4526068170323,6Wfzz7Xczn4pciH4LnvF79r34htiWpTXNPCFz4jWZpi3,SOL/PYUSD
cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,Orca,dex,13235.65960853327,219.209834418675,6wenLwaQbGe1foXWyrQeM3yL4CbD4euQHgeGypJfpudY,cbBTC/JLP
JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,Orca,dex,13235.65960853327,219.209834418675,6wenLwaQbGe1foXWyrQeM3yL4CbD4euQHgeGypJfpudY,cbBTC/JLP
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Orca,dex,13160.806876130224,3059.94571628891,HrLmpzp8Nu5wkn9SGZYSS9Ms6deTvMgGc6BETp4161ZX,JUP/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,13160.806876130224,3059.94571628891,HrLmpzp8Nu5wkn9SGZYSS9Ms6deTvMgGc6BETp4161ZX,JUP/USDC
VCHF,AhhdRu5YZdjVkKR3wbnUDaymVQL2ucjMQ63sZ3LFHsch,Orca,dex,12720.345343794701,3067.29971550337,CsPcrAP4gL2JGJxRBLvw4fTBkGdpRDqiSSCfJ8WcTiUk,VCHF/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,12720.345343794701,3067.29971550337,CsPcrAP4gL2JGJxRBLvw4fTBkGdpRDqiSSCfJ8WcTiUk,VCHF/USDC
TRUMP,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,Orca,dex,12718.780122668897,308.635428070784,6nD6d8gG17wakW6Wu5URktBZQp3uxp5orgPa576QXigJ,TRUMP/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,12718.780122668897,308.635428070784,6nD6d8gG17wakW6Wu5URktBZQp3uxp5orgPa576QXigJ,TRUMP/USDC
COPPERINU,61Wj56QgGyyB966T7YsMzEAKRLcMvJpDbPzjkrCZc4Bi,Orca,dex,12634.194733180431,10000.996823402,AkZzv6uhSZYVfGFuCknKUTGkWcYoXgosNrQBWEJmjD97,COPPERINU/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,12634.194733180431,10000.996823402,AkZzv6uhSZYVfGFuCknKUTGkWcYoXgosNrQBWEJmjD97,COPPERINU/USDC
ORCA,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,Orca,dex,12519.92015895596,0.0,F1R5fX5ypYsWj8Ev282x28FR9prYNPxqij5dKU1RtpPh,ORCA/xORCA
xORCA,xorcaYqbXUNz3474ubUMJAdu2xgPsew3rUCe5ughT3N,Orca,dex,12519.92015895596,0.0,F1R5fX5ypYsWj8Ev282x28FR9prYNPxqij5dKU1RtpPh,ORCA/xORCA
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,12488.41068486876,0.0,6KGwZbL2v9j4k7McfVaSaMgnZjv7KVcR3u8FmAW4HA68,USDC/TDCCP
TDCCP,Hg8bKz4mvs8KNj9zew1cEF9tDw1x2GViB4RFZjVEmfrD,Orca,dex,12488.41068486876,0.0,6KGwZbL2v9j4k7McfVaSaMgnZjv7KVcR3u8FmAW4HA68,USDC/TDCCP
SOL,So11111111111111111111111111111111111111112,Orca,dex,12461.616020253203,2196.56874264884,7hrpRj8KayPDz4jZwXhEM6HE6eL2D1cSxKnovF7zZ69P,SOL/GP
GP,31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk,Orca,dex,12461.616020253203,2196.56874264884,7hrpRj8KayPDz4jZwXhEM6HE6eL2D1cSxKnovF7zZ69P,SOL/GP
SOL,So11111111111111111111111111111111111111112,Orca,dex,12199.168098284477,1058.13606707313,4kKFykZkVqE5wbBgj6o8ddnj5TmA6UQgXJLYzAasgKdD,SOL/GOAT
GOAT,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,Orca,dex,12199.168098284477,1058.13606707313,4kKFykZkVqE5wbBgj6o8ddnj5TmA6UQgXJLYzAasgKdD,SOL/GOAT
SOL,So11111111111111111111111111111111111111112,Orca,dex,12196.078173475029,46908.5995784094,8erNF5u3CHrqZJXtkfY8CjSxFYF1yqHmN8uDbAhk6tWM,SOL/PYTH
PYTH,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,Orca,dex,12196.078173475029,46908.5995784094,8erNF5u3CHrqZJXtkfY8CjSxFYF1yqHmN8uDbAhk6tWM,SOL/PYTH
MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,Orca,dex,12051.333892175273,1240.09396137458,D7psyR8hpzx1fMFFz1VqwXHte62Y1CVfUqdhz64PSQV5,MET/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,12051.333892175273,1240.09396137458,D7psyR8hpzx1fMFFz1VqwXHte62Y1CVfUqdhz64PSQV5,MET/USDC
QWACK,Aih5Mn9S7hophn9FbNSX98EiejeM3e7rggTRaCxfrge,Orca,dex,12019.042201664077,443.428238308726,5bn9sBUTV8oB3kvn6CCFLEGkTWnuxpSjMGkrVY8bToW5,QWACK/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,12019.042201664077,443.428238308726,5bn9sBUTV8oB3kvn6CCFLEGkTWnuxpSjMGkrVY8bToW5,QWACK/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,11932.609049607021,8932.41135794494,AwRjXenxTTiHnLZe56iwxNGrWZn1bZMSE6QsvjCSPsGA,SOL/ai16z
ai16z,HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,Orca,dex,11932.609049607021,8932.41135794494,AwRjXenxTTiHnLZe56iwxNGrWZn1bZMSE6QsvjCSPsGA,SOL/ai16z
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,11878.54028767868,0.444326916930932,7NeSoVue7ckqA3oGB97878x6RGY4yCB8khWEqwCNqDAg,USDC/00
00,EuKKfuzTmn9xgd446BfrkzYPN4iBt4XYb9dV788NZMLQ,Orca,dex,11878.54028767868,0.444326916930932,7NeSoVue7ckqA3oGB97878x6RGY4yCB8khWEqwCNqDAg,USDC/00
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Orca,dex,11599.119591787077,78.5536253064545,FgTCR1ufcaTZMwZZYhNRhJm2K3HgMA8V8kXtdqyttm19,JUP/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,11599.119591787077,78.5536253064545,FgTCR1ufcaTZMwZZYhNRhJm2K3HgMA8V8kXtdqyttm19,JUP/SOL
LBR,5AYico85btxsizXgoYVKeWSubCEKKhKRiP4Ugmxcu1jm,Orca,dex,11536.70754555104,26342.4690552372,AYZCXMJz6mRYCKASCpNUQxcrbBiaJRwvmcduDSsWTsNH,LBR/nub
nub,GtDZKAqvMZMnti46ZewMiXCa4oXF4bZxwQPoKzXPFxZn,Orca,dex,11536.70754555104,26342.4690552372,AYZCXMJz6mRYCKASCpNUQxcrbBiaJRwvmcduDSsWTsNH,LBR/nub
SOL,So11111111111111111111111111111111111111112,Orca,dex,11501.985584380567,24788.6692421277,ENYEHSyduTbFN1xoSEGaLu7c1F8AqKucdscMuV5Yypy2,SOL/HONEY
HONEY,4vMsoUT2BWatFweudnQM1xedRLfJgJ7hswhcpz4xgBTy,Orca,dex,11501.985584380567,24788.6692421277,ENYEHSyduTbFN1xoSEGaLu7c1F8AqKucdscMuV5Yypy2,SOL/HONEY
mɔ,C4AAwyU6x5MTNnQwhtgwVLuWW5gkJojKsfSNKRYX8ndf,Orca,dex,11418.885199159662,2.92567563696211,CDuPnFS1yKATXMzjdWoD6WfarBs3MuzrD9aSCXiV3SYe,mɔ/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,11418.885199159662,2.92567563696211,CDuPnFS1yKATXMzjdWoD6WfarBs3MuzrD9aSCXiV3SYe,mɔ/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,11309.416567132206,7503.36531464712,D3C5H4YU7rjhK7ePrGtK1Bhde4tfeiTr98axdZnA7tet,SOL/RAY
RAY,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,Orca,dex,11309.416567132206,7503.36531464712,D3C5H4YU7rjhK7ePrGtK1Bhde4tfeiTr98axdZnA7tet,SOL/RAY
META,METADDFL6wWMWEoKTFJwcThTbUmtarRJZjRpzUvkxhr,Orca,dex,11250.130194003714,0.0,DhPTinfoJtTyyzfk2ZxKx1sKExTRj3ZsiXWVLSa3kujk,META/META
META,METAwkXcqyXKy1AtsSgJ8JiUHwGCafnZL38n3vYmeta,Orca,dex,11250.130194003714,0.0,DhPTinfoJtTyyzfk2ZxKx1sKExTRj3ZsiXWVLSa3kujk,META/META
SOL,So11111111111111111111111111111111111111112,Orca,dex,11239.77141192141,123.720211323521,4Z1A4Wy4Qj1GDC98YXYCuEkibVsHXoB1pMsn2crqEgDF,SOL/JLP
JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,Orca,dex,11239.77141192141,123.720211323521,4Z1A4Wy4Qj1GDC98YXYCuEkibVsHXoB1pMsn2crqEgDF,SOL/JLP
SOL,So11111111111111111111111111111111111111112,Orca,dex,11093.594221949917,8364.67267249713,B2q3X5QA47NTaVrQKNhGo2ii1Zs8x5h6CZK6qydRdJrA,SOL/XAUt0
XAUt0,AymATz4TCL9sWNEEV9Kvyz45CHVhDZ6kUgjTJPzLpU9P,Orca,dex,11093.594221949917,8364.67267249713,B2q3X5QA47NTaVrQKNhGo2ii1Zs8x5h6CZK6qydRdJrA,SOL/XAUt0
SOL,So11111111111111111111111111111111111111112,Orca,dex,11092.321754288781,12857.7161373521,5qJCeYWzvkrKuD1r7bQDus8ffm2vjrunxNUht6NTeise,SOL/POKT
POKT,6CAsXfiCXZfP8APCG6Vma2DFMindopxiqYQN4LSQfhoC,Orca,dex,11092.321754288781,12857.7161373521,5qJCeYWzvkrKuD1r7bQDus8ffm2vjrunxNUht6NTeise,SOL/POKT
SOL,So11111111111111111111111111111111111111112,Orca,dex,11005.377578149224,239.881883599202,8r7y8jgFum6chfi9J4ukzrejW4GHExx9TDnmGQM6wPFv,SOL/USDT
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Orca,dex,11005.377578149224,239.881883599202,8r7y8jgFum6chfi9J4ukzrejW4GHExx9TDnmGQM6wPFv,SOL/USDT
SOL,So11111111111111111111111111111111111111112,Orca,dex,10894.93686524545,223700.10812951,GpuWWgWuiWkn9fL6EQK55rdwQExkwQJsjuDmhnT3otdK,SOL/PENGUIN
PENGUIN,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,Orca,dex,10894.93686524545,223700.10812951,GpuWWgWuiWkn9fL6EQK55rdwQExkwQJsjuDmhnT3otdK,SOL/PENGUIN
Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Orca,dex,10862.817742319387,1819.41485409274,J5jzvT22u1Mt6de4gkBhEsTSTjBfYS7A6aF5jzu9ihkC,Fartcoin /USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,10862.817742319387,1819.41485409274,J5jzvT22u1Mt6de4gkBhEsTSTjBfYS7A6aF5jzu9ihkC,Fartcoin /USDC
RLB,RLBxxFkseAZ4RgJH3Sqn8jXxhmGoz9jWxDNJMh8pL7a,Orca,dex,10637.685494280393,0.0,HwCngan6JmSxeYdizHxDLXUUi21ggoQgVPVSp9rP2Hk1,RLB/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,10637.685494280393,0.0,HwCngan6JmSxeYdizHxDLXUUi21ggoQgVPVSp9rP2Hk1,RLB/SOL
GMT,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,Orca,dex,10606.768973882761,13499.4965061471,7PNQ9rfSGCbCC3XTeL6CwwAzevqQGvKXeXMxP2TjS7rM,GMT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,10606.768973882761,13499.4965061471,7PNQ9rfSGCbCC3XTeL6CwwAzevqQGvKXeXMxP2TjS7rM,GMT/USDC
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Orca,dex,10561.174851768825,87.2072332017045,Au85e9qQ9EwpUWUsDLdcH1ZRkre2QYEpX5nNUiMdMvMe,JUP/KOMT
KOMT,KomtLpbHv1ybMvmC8mAZy8Buowtyq6xhBjcKrwSykt8,Orca,dex,10561.174851768825,87.2072332017045,Au85e9qQ9EwpUWUsDLdcH1ZRkre2QYEpX5nNUiMdMvMe,JUP/KOMT
SOL,So11111111111111111111111111111111111111112,Orca,dex,10497.483256630454,291.413634992862,3NJQ6RKnNHb9ErLoKL6ch4mmWAxgfg3v9UBGTVNCWSZf,SOL/cbBTC
cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,Orca,dex,10497.483256630454,291.413634992862,3NJQ6RKnNHb9ErLoKL6ch4mmWAxgfg3v9UBGTVNCWSZf,SOL/cbBTC
jlUSDC,9BEcn9aPEmhSPbPQeFGjidRiEKki46fVQDyPpSQXPA2D,Orca,dex,10428.56366273817,718.126116710122,EZafu8hT4X4STnVKJKmQKy98q2X8tz3JBzBzbP5xyK1D,jlUSDC/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,10428.56366273817,718.126116710122,EZafu8hT4X4STnVKJKmQKy98q2X8tz3JBzBzbP5xyK1D,jlUSDC/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,10423.468692941064,0.0,4mMDm6bhYJ6CsZtFRiYnStmkEjwsR3VtKoNgQumwW9mr,SOL/EPCT
EPCT,CvB1ztJvpYQPvdPBePtRzjL4aQidjydtUz61NWgcgQtP,Orca,dex,10423.468692941064,0.0,4mMDm6bhYJ6CsZtFRiYnStmkEjwsR3VtKoNgQumwW9mr,SOL/EPCT
SOL,So11111111111111111111111111111111111111112,Orca,dex,10296.342534221933,107.571093179319,8RY1NYrK9sa8YyF7DyaxFzzPoBokbt7XHWHoCGgUDCi1,SOL/UPT
UPT,UPTx1d24aBWuRgwxVnFmX4gNraj3QGFzL3QqBgxtWQG,Orca,dex,10296.342534221933,107.571093179319,8RY1NYrK9sa8YyF7DyaxFzzPoBokbt7XHWHoCGgUDCi1,SOL/UPT
KONG,BuhBzzhLrszaSxNmVyCfvHkhipCDbeok1k4hHDVRL6su,Orca,dex,10217.368367139241,0.0,2kYag4CwvuNiNAJ8RxGhA5DeXEhtJ5dPGTRPefDacFuQ,KONG/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,10217.368367139241,0.0,2kYag4CwvuNiNAJ8RxGhA5DeXEhtJ5dPGTRPefDacFuQ,KONG/USDC
W,85VBFQZC9TZkfaptBWjvUw7YbZjy52A6mjtPGjstQAmQ,Orca,dex,10214.679811425003,0.00406427569949211,4m8mH8fBQ5DcYB3dum8SrauF8rCUUYHFEqEaqvKXJALt,W/JitoSOL
JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,Orca,dex,10214.679811425003,0.00406427569949211,4m8mH8fBQ5DcYB3dum8SrauF8rCUUYHFEqEaqvKXJALt,W/JitoSOL
IODT,9DTLzCTzKgp5kUG5p6Mwy9msTxBi8a7uNHsTjMV8a2wm,Orca,dex,10002.319310024206,0.0,7gpex7wEEewwRhquzL97xqCSfdfkcJW54p6r5eWuaev7,IODT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,10002.319310024206,0.0,7gpex7wEEewwRhquzL97xqCSfdfkcJW54p6r5eWuaev7,IODT/USDC
KLED,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,Orca,dex,9926.491012722094,8556.63910079825,FSoRqrKHPdZpdtLsiSrRQcA825t2mLCNP2EWwpy8GZmr,KLED/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,9926.491012722094,8556.63910079825,FSoRqrKHPdZpdtLsiSrRQcA825t2mLCNP2EWwpy8GZmr,KLED/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,9861.666729827597,376.902520396668,ALUvp16ecvkD9JD7Hbc2ocecBtE9comyH52zAs2ZWNk9,SOL/raSOL
raSOL,HUBsveNpjo5pWqNkH57QzxjQASdTVXcSK7bVKTSZtcSX,Orca,dex,9861.666729827597,376.902520396668,ALUvp16ecvkD9JD7Hbc2ocecBtE9comyH52zAs2ZWNk9,SOL/raSOL
bonkSOL,BonK1YhkXEGLZzwtcvRTip3gAL9nCeQD7ppZBLXhtTs,Orca,dex,9709.309337780838,4328.09894604031,8fTQVevKVqT5k7wWirsg6dvgxY4ffTdXQbMvZ8cQMBzb,bonkSOL/INF
INF,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,Orca,dex,9709.309337780838,4328.09894604031,8fTQVevKVqT5k7wWirsg6dvgxY4ffTdXQbMvZ8cQMBzb,bonkSOL/INF
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Orca,dex,9627.881679392996,409.66906033555,FYmLrqgfrZ6u1Qvfo48wnhGp4HxXeQP7SQB5USQyQCPQ,JUP/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,9627.881679392996,409.66906033555,FYmLrqgfrZ6u1Qvfo48wnhGp4HxXeQP7SQB5USQyQCPQ,JUP/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,9595.97336111517,5434.87473847978,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ,SOL/JTO
JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,Orca,dex,9595.97336111517,5434.87473847978,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ,SOL/JTO
JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,Orca,dex,9594.662914216153,228.718424495266,93MjUKNKxazKmgS3GBX2Gj2BttEjJUyi7NYeyDHdHSc2,JTO/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,9594.662914216153,228.718424495266,93MjUKNKxazKmgS3GBX2Gj2BttEjJUyi7NYeyDHdHSc2,JTO/USDC
QQQx,Xs8S1uUs1zvS2p7iwtsG3b6fkhpvmwz4GYU3gWAmWHZ,Orca,dex,9518.708945661088,3068.65514111578,3GVB4bXtcrP3MM376mrcJDwfTNThvyorLmVgSTf6kxFt,QQQx/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,9518.708945661088,3068.65514111578,3GVB4bXtcrP3MM376mrcJDwfTNThvyorLmVgSTf6kxFt,QQQx/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,9399.275027932177,198.806246548637,DFVTutNYXD8z4T5cRdgpso1G3sZqQvMHWpW2N99E4DvE,SOL/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,9399.275027932177,198.806246548637,DFVTutNYXD8z4T5cRdgpso1G3sZqQvMHWpW2N99E4DvE,SOL/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,9323.58280720281,4515.95255278542,4cT5RxZmGxnqVr37XxR8cHaPHvZiupdiUe9jXncYJezk,SOL/RAZZ
RAZZ,rAzzC8PCPQbeRsY1z3XLtjWhGy7HYyaKqkXU1pUpkTJ,Orca,dex,9323.58280720281,4515.95255278542,4cT5RxZmGxnqVr37XxR8cHaPHvZiupdiUe9jXncYJezk,SOL/RAZZ
SOL,So11111111111111111111111111111111111111112,Orca,dex,9265.004324507654,2329.01353938117,AHTTzwf3GmVMJdxWM8v2MSxyjZj8rQR6hyAC3g9477Yj,SOL/POPCAT
POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,Orca,dex,9265.004324507654,2329.01353938117,AHTTzwf3GmVMJdxWM8v2MSxyjZj8rQR6hyAC3g9477Yj,SOL/POPCAT
P4L,9Azq2bP1AJnoPY7qi6Kgw2riyWom39tX6W9nV6XBEP4L,Orca,dex,9084.474826797075,664.538085795761,7gD2Liwbzyt2eohH5CT8XoNgS9YezVHxZU8QXQcZkBm3,P4L/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,9084.474826797075,664.538085795761,7gD2Liwbzyt2eohH5CT8XoNgS9YezVHxZU8QXQcZkBm3,P4L/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,9035.543304222181,11643.7929090201,Esvfxt3jMDdtTZqLF1fqRhDjzM8Bpr7fZxJMrK69PB7e,SOL/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,9035.543304222181,11643.7929090201,Esvfxt3jMDdtTZqLF1fqRhDjzM8Bpr7fZxJMrK69PB7e,SOL/USDC
IO,BZLbGTNCSFfoth2GYDtwr7e4imWzpR5jqcUuGEwr646K,Orca,dex,8825.272008422984,0.0,7rDhNbGByYY3rbnJQDFMV9txQYZeBUNQwsMnowDRvw22,IO/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,8825.272008422984,0.0,7rDhNbGByYY3rbnJQDFMV9txQYZeBUNQwsMnowDRvw22,IO/USDC
KMNO,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,Orca,dex,8713.014278409673,4231.79592292818,5E2cHo3DQnRjB3zWHKUs86RPqCeLboMgKV9WjxFwUjhV,KMNO/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,8713.014278409673,4231.79592292818,5E2cHo3DQnRjB3zWHKUs86RPqCeLboMgKV9WjxFwUjhV,KMNO/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,8703.27616602307,16481.4856399181,DMGKfimwKJNk8zKCfC6tzu2NRddcx751UUohW7wrAChy,SOL/TAI
TAI,Hax9LTgsQkze1YFychnBLtFH8gYbQKtKfWKKg2SP6gdD,Orca,dex,8703.27616602307,16481.4856399181,DMGKfimwKJNk8zKCfC6tzu2NRddcx751UUohW7wrAChy,SOL/TAI
PYUSD,2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,Orca,dex,8702.578054468848,15371.7228671086,39GrsozbzM9Sg1U7EDnEtQ69fsVF3pmVtmV2DGDAQQJ5,PYUSD/USDT
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Orca,dex,8702.578054468848,15371.7228671086,39GrsozbzM9Sg1U7EDnEtQ69fsVF3pmVtmV2DGDAQQJ5,PYUSD/USDT
SOL,So11111111111111111111111111111111111111112,Orca,dex,8586.520432783604,40.3261438431951,5dMKUYJDsjZkAD3wiV3ViQkuq9pSmWQ5eAzcQLtDnUT3,SOL/OLAS
OLAS,Ez3nzG9ofodYCvEmw73XhQ87LWNYVRM2s7diB5tBZPyM,Orca,dex,8586.520432783604,40.3261438431951,5dMKUYJDsjZkAD3wiV3ViQkuq9pSmWQ5eAzcQLtDnUT3,SOL/OLAS
SOL,So11111111111111111111111111111111111111112,Orca,dex,8575.322615630244,773.27669173973,5JbsKip8w7LGJ8smyvepRWkPSz2pABuXJm6aP99R8gPT,SOL/jellyjelly
jellyjelly,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,Orca,dex,8575.322615630244,773.27669173973,5JbsKip8w7LGJ8smyvepRWkPSz2pABuXJm6aP99R8gPT,SOL/jellyjelly
SNS,SNSNkV9zfG5ZKWQs6x4hxvBRV6s8SqMfSGCtECDvdMd,Orca,dex,8491.055319838697,2.83953385680919,FQ8VgCiwQE86JNtuboY5HtVahYu9ALm8XF41hDNe15Uk,SNS/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,8491.055319838697,2.83953385680919,FQ8VgCiwQE86JNtuboY5HtVahYu9ALm8XF41hDNe15Uk,SNS/SOL
mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Orca,dex,8112.142143080218,0.0,DvgSQJyx6JNaPzmhBwzWw6rntGBQCr5fmNnV2AfyEfCg,mSOL/stSOL
stSOL,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Orca,dex,8112.142143080218,0.0,DvgSQJyx6JNaPzmhBwzWw6rntGBQCr5fmNnV2AfyEfCg,mSOL/stSOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,8047.4007379337545,227.746157819878,6qgyDW4fHvpTAmfNZvPAuETEbVwRKFVAuuHfNzvEmPkY,SOL/$WIF
$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,Orca,dex,8047.4007379337545,227.746157819878,6qgyDW4fHvpTAmfNZvPAuETEbVwRKFVAuuHfNzvEmPkY,SOL/$WIF
SOL,So11111111111111111111111111111111111111112,Orca,dex,7895.636281903423,250.840662241496,2MgvHxqEosoLtcJGKZcN4ouCVZVZ2qVFb6SZzyeWfdjF,SOL/aura
aura,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,Orca,dex,7895.636281903423,250.840662241496,2MgvHxqEosoLtcJGKZcN4ouCVZVZ2qVFb6SZzyeWfdjF,SOL/aura
dSOL,Dso1bDeDjCQxTrWHqUUi63oBvV7Mdm6WaobLbQ7gnPQ,Orca,dex,7834.373953851441,448.407505869307,AXDU3FWC2RS217V4iBWkAndRHkVWY2HR5ripLZDTMX1x,dSOL/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,7834.373953851441,448.407505869307,AXDU3FWC2RS217V4iBWkAndRHkVWY2HR5ripLZDTMX1x,dSOL/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,7563.888029047545,937.543741597968,nzeSGWDCMzJZ4Yq8baJrtRZ34uzv1nhsJypkceC46DG,SOL/APE
APE,C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,Orca,dex,7563.888029047545,937.543741597968,nzeSGWDCMzJZ4Yq8baJrtRZ34uzv1nhsJypkceC46DG,SOL/APE
REZ,3DK98MXPz8TRuim7rfQnebSLpA7VSoc79Bgiee1m4Zw5,Orca,dex,7548.924076175846,1455.71696100476,8t6NQAZQSEMhxtjdU1Cxf2eJiJjFMUkb1LKpATgwT8MY,REZ/USDC
